ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2014,selva,castellano,2,24,6.0,superior universitaria incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2014,selva,castellano,2,32,5.0,superior universitaria completa,342056,260000039,Contabilidad,Universidad Andina del Cusco
2014,selva,castellano,1,20,6.0,superior universitaria incompleta,524026,160000005,Ingeniería Eléctrica,Universidad Nacional de San Agustín
2014,selva,castellano,1,32,6.0,superior universitaria incompleta,112016,160000075,Educación Primaria,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,2,25,6.0,superior universitaria completa,351016,260000039,Derecho,Universidad Andina del Cusco
2014,selva,castellano,1,50,1.0,superior universitaria incompleta,612056,160000003,Ingeniería Forestal,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,quechua,1,42,1.0,superior universitaria incompleta,351016,160000003,Derecho,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,castellano,2,24,6.0,superior universitaria incompleta,342056,260000083,Contabilidad,Universidad Particular Telesup S.A.C.
2014,selva,castellano,1,22,6.0,superior universitaria incompleta,342056,260000038,Contabilidad,Universidad Peruana Unión
2014,selva,castellano,1,20,6.0,superior universitaria incompleta,714016,260000014,Enfermería,Universidad Peruana Cayetano Heredia
2014,selva,castellano,1,32,6.0,superior universitaria completa,523026,160000075,Ingeniería Agroindustrial,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,19,6.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,selva,castellano,2,30,1.0,superior universitaria incompleta,523026,160000075,Ingeniería Agroindustrial,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,24,6.0,superior universitaria incompleta,511026,260000039,Ingeniería de Sistemas,Universidad Andina del Cusco
2014,selva,castellano,2,26,5.0,superior universitaria incompleta,342056,260000039,Contabilidad,Universidad Andina del Cusco
2014,selva,castellano,1,48,1.0,superior universitaria incompleta,331036,260000039,Administración de Empresas,Universidad Andina del Cusco
2014,selva,castellano,2,37,1.0,superior universitaria completa,716026,160000009,Farmacia y Bioquímica,Universidad Nacional San Luis Gonzaga
2014,selva,castellano,1,54,2.0,superior universitaria incompleta,112016,260000014,Educación Primaria,Universidad Peruana Cayetano Heredia
2014,selva,castellano,1,21,6.0,superior universitaria incompleta,351056,160000075,Derecho y Ciencias Políticas   1/,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,44,2.0,superior universitaria incompleta,511026,260000083,Ingeniería de Sistemas,Universidad Particular Telesup S.A.C.
2014,selva,castellano,1,52,5.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,selva,castellano,2,28,5.0,superior universitaria completa,332276,160000012,Turismo,Universidad Nacional del Altiplano
2014,selva,castellano,1,71,1.0,superior universitaria completa,221046,999999999,Artes  Escénicas y Literatura,
2014,selva,castellano,1,21,6.0,superior universitaria incompleta,335026,260000039,Administración de Negocios Internacionales   1/,Universidad Andina del Cusco
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,112016,160000075,Educación Primaria,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,54,2.0,superior universitaria completa,121016,260000043,Educación Secundaria,Universidad P. de Tacna
2014,selva,castellano,2,51,2.0,superior universitaria completa,121016,160000075,Educación Secundaria,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,23,6.0,superior universitaria incompleta,511026,260000039,Ingeniería de Sistemas,Universidad Andina del Cusco
2014,selva,castellano,1,18,6.0,superior universitaria incompleta,351016,160000075,Derecho,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,37,1.0,superior universitaria incompleta,511026,260000065,Ingeniería de Sistemas,Universidad Tecnológica del Perú
2014,selva,castellano,1,64,1.0,superior universitaria completa,531016,160000009,Ingeniería Civil,Universidad Nacional San Luis Gonzaga
2014,selva,castellano,1,64,5.0,post-grado universitario,423056,160000005,Ingeniería Geológica,Universidad Nacional de San Agustín
2014,selva,castellano,1,36,1.0,superior universitaria incompleta,331036,160000004,Administración de Empresas,Universidad Nacional de Trujillo
2014,selva,castellano,2,26,1.0,superior universitaria incompleta,342056,260000083,Contabilidad,Universidad Particular Telesup S.A.C.
2014,selva,castellano,1,35,5.0,post-grado universitario,351016,160000003,Derecho,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,castellano,1,25,1.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,selva,castellano,1,47,1.0,post-grado universitario,621016,160000001,Medicina Veterinaria,Universidad Nacional Mayor de San Marcos
2014,selva,castellano,1,25,6.0,superior universitaria completa,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2014,selva,castellano,1,69,2.0,superior universitaria completa,611016,160000011,Agronomía,Universidad Nacional de La Amazonía Peruana
2014,selva,castellano,1,30,1.0,superior universitaria incompleta,511026,160000075,Ingeniería de Sistemas,Universidad Nacional Amazónica de Madre de Dios
2014,selva,aymará,2,51,2.0,superior universitaria completa,121016,260000048,Educación Secundaria,Universidad José Carlos Mariátegui
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,332176,160000075,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,2,29,1.0,superior universitaria incompleta,332176,160000075,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios
2014,selva,quechua,2,53,4.0,superior universitaria completa,411016,160000003,Biología,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,castellano,2,24,6.0,superior universitaria incompleta,331226,260000008,Ingeniería en Gestión Empresarial   2/,Pontificia Universidad Católica del Perú
2014,selva,castellano,1,63,4.0,superior universitaria completa,331036,260000018,Administración de Empresas,Universidad de Lima
2014,selva,castellano,2,21,6.0,superior universitaria incompleta,335026,160000075,Administración de Negocios Internacionales   1/,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,2,57,4.0,superior universitaria completa,312036,260000019,Trabajo Social,Universidad de San Martín de Porres
2014,selva,castellano,2,20,6.0,superior universitaria incompleta,342056,260000083,Contabilidad,Universidad Particular Telesup S.A.C.
2014,selva,castellano,2,27,6.0,superior universitaria completa,351016,260000039,Derecho,Universidad Andina del Cusco
2014,selva,castellano,1,25,6.0,superior universitaria incompleta,526076,260000065,Ingeniería Mecatrónica,Universidad Tecnológica del Perú
2014,selva,castellano,2,37,6.0,superior universitaria completa,717016,160000032,Obstetricia,Universidad Nacional Jorge Basadre Grohmann
2014,selva,castellano,2,42,1.0,superior universitaria completa,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2014,selva,castellano,2,24,1.0,superior universitaria incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2014,selva,castellano,1,34,1.0,superior universitaria completa,331036,260000024,Administración de Empresas,Universidad Inca Garcilaso de la Vega
2014,selva,castellano,2,21,6.0,superior universitaria completa,342056,260000039,Contabilidad,Universidad Andina del Cusco
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,335026,160000075,Administración de Negocios Internacionales   1/,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,59,2.0,superior universitaria completa,351016,160000001,Derecho,Universidad Nacional Mayor de San Marcos
2014,selva,castellano,2,25,6.0,superior universitaria incompleta,351016,260000019,Derecho,Universidad de San Martín de Porres
2014,selva,castellano,2,21,6.0,superior universitaria incompleta,711016,260000054,Medicina,Universidad Peruana de Ciencias Aplicadas
2014,selva,castellano,1,27,6.0,superior universitaria incompleta,351016,260000039,Derecho,Universidad Andina del Cusco
2014,selva,castellano,2,19,6.0,superior universitaria incompleta,331016,260000039,Administración,Universidad Andina del Cusco
2014,selva,castellano,1,56,2.0,superior universitaria completa,524026,160000003,Ingeniería Eléctrica,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,castellano,1,26,6.0,superior universitaria incompleta,511026,160000075,Ingeniería de Sistemas,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,711016,260000046,Medicina,Universidad P. Antenor Orrego
2014,selva,castellano,1,24,6.0,superior universitaria incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2014,selva,castellano,2,24,6.0,superior universitaria completa,523026,160000075,Ingeniería Agroindustrial,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,30,6.0,superior universitaria completa,351056,260000039,Derecho y Ciencias Políticas   1/,Universidad Andina del Cusco
2014,selva,castellano,1,35,5.0,superior universitaria incompleta,332106,260000024,Administración Hotelera,Universidad Inca Garcilaso de la Vega
2014,selva,castellano,1,35,5.0,superior universitaria completa,332015,260000059,Administración de Empresas Turísticas,Universidad Alas Peruanas
2014,selva,castellano,2,27,5.0,superior universitaria completa,714016,260000039,Enfermería,Universidad Andina del Cusco
2014,selva,castellano,1,23,6.0,superior universitaria incompleta,351016,260000039,Derecho,Universidad Andina del Cusco
2014,selva,castellano,2,26,6.0,superior universitaria incompleta,711026,999999999,Medicina Humana,
2014,selva,castellano,1,28,1.0,superior universitaria completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2014,selva,castellano,1,30,5.0,superior universitaria incompleta,511026,260000043,Ingeniería de Sistemas,Universidad P. de Tacna
2014,selva,quechua,1,31,2.0,superior universitaria completa,342056,260000039,Contabilidad,Universidad Andina del Cusco
2014,selva,castellano,2,29,2.0,superior universitaria completa,342056,999999999,Contabilidad,
2014,selva,castellano,1,19,6.0,superior universitaria incompleta,313016,260000039,Psicología,Universidad Andina del Cusco
2014,selva,castellano,2,40,1.0,post-grado universitario,711016,260000019,Medicina,Universidad de San Martín de Porres
2014,selva,castellano,1,24,1.0,superior universitaria incompleta,621016,160000075,Medicina Veterinaria,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,20,6.0,superior universitaria incompleta,335026,260000039,Administración de Negocios Internacionales   1/,Universidad Andina del Cusco
2014,selva,castellano,2,17,6.0,superior universitaria incompleta,523026,160000075,Ingeniería Agroindustrial,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,21,6.0,superior universitaria incompleta,351056,160000075,Derecho y Ciencias Políticas   1/,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,2,26,6.0,superior universitaria completa,332176,999999999,Ecoturismo,
2014,selva,castellano,1,51,2.0,superior universitaria completa,112016,260000014,Educación Primaria,Universidad Peruana Cayetano Heredia
2014,selva,castellano,2,46,2.0,superior universitaria completa,112016,160000025,Educación Primaria,Universidad Nacional de Educación E.G.V.
2014,selva,castellano,1,18,6.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,selva,castellano,1,19,2.0,superior universitaria incompleta,511026,160000075,Ingeniería de Sistemas,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,51,2.0,superior universitaria completa,321026,260000019,Ciencias de la Comunicación,Universidad de San Martín de Porres
2014,selva,castellano,2,29,6.0,superior universitaria completa,351016,260000024,Derecho,Universidad Inca Garcilaso de la Vega
2014,selva,castellano,1,54,2.0,post-grado universitario,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2014,selva,castellano,2,31,5.0,superior universitaria incompleta,121016,160000075,Educación Secundaria,Universidad Nacional Amazónica de Madre de Dios
2014,selva,castellano,1,65,1.0,superior universitaria completa,112016,160000003,Educación Primaria,Universidad Nacional de San Antonio Abad del Cusco
2014,selva,castellano,2,24,6.0,superior universitaria completa,714016,260000039,Enfermería,Universidad Andina del Cusco
2014,selva,castellano,1,38,2.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,selva,castellano,2,37,2.0,superior universitaria incompleta,342106,260000083,Contabilidad y Finanzas,Universidad Particular Telesup S.A.C.
2014,selva,castellano,1,48,1.0,superior universitaria completa,526056,160000005,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional de San Agustín
2014,selva,castellano,2,27,1.0,superior universitaria incompleta,335026,260000039,Administración de Negocios Internacionales   1/,Universidad Andina del Cusco
