ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2015,costa norte,castellano,hombre,59, conviviente,postgrado,711026,999999999,Medicina Humana,
2015,costa norte,castellano,mujer,47,casado(a),sup. univ. completa,342056,260000018,Contabilidad,Universidad de Lima
2015,costa norte,castellano,hombre,71, conviviente,sup. univ. completa,611016,160000031,Agronomía,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,44,casado(a),sup. univ. completa,21016,181000004,Administración y Ciencias Policiales (oficiales),Escuela de Oficiales de la Policía Nacional del Perú
2015,costa norte,castellano,mujer,43,casado(a),sup. univ. completa,712046,260000044,Nutrición,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,44,casado(a),postgrado,531016,160000031,Ingeniería Civil,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,41,casado(a),sup. univ. incompleta,313016,260000072,Psicología,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,mujer,43,casado(a),sup. univ. incompleta,112016,260000044,Educación Primaria,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,19,soltero(a),sup. univ. incompleta,331036,160000031,Administración de Empresas,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,42,casado(a),sup. univ. incompleta,331036,260000044,Administración de Empresas,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,37,casado(a),sup. univ. incompleta,511026,260000072,Ingeniería de Sistemas,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,mujer,40,soltero(a),sup. univ. completa,714016,260000069,Enfermería,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,mujer,22, conviviente,sup. univ. completa,342086,999999999,Contabilidad y Administración,
2015,costa norte,castellano,hombre,45,casado(a),postgrado,711026,160000031,Medicina Humana,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,47,casado(a),sup. univ. completa,331016,160000031,Administración,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,711026,260000069,Medicina Humana,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte, quechua,hombre,60,casado(a),sup. univ. completa,521046,160000006,Ingeniería Industrial,Universidad Nacional de Ingeniería
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,531016,260000044,Ingeniería Civil,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,18,soltero(a),sup. univ. incompleta,351016,260000019,Derecho,Universidad de San Martín de Porres
2015,costa norte,castellano,mujer,27, conviviente,sup. univ. completa,351016,260000072,Derecho,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,29, conviviente,sup. univ. completa,351016,260000072,Derecho,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte, quechua,hombre,63,casado(a),sup. univ. completa,521046,160000006,Ingeniería Industrial,Universidad Nacional de Ingeniería
2015,costa norte,castellano,mujer,61,casado(a),sup. univ. completa,521046,260000029,Ingeniería Industrial,Universidad de Piura
2015,costa norte,castellano,mujer,21,soltero(a),sup. univ. completa,521046,260000072,Ingeniería Industrial,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,525016,160000031,Ingeniería Electrónica,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,48,casado(a),sup. univ. incompleta,351016,160000031,Derecho,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,56, conviviente,sup. univ. completa,112016,160000031,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,27,soltero(a),sup. univ. completa,432016,160000031,Estadística,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,59,casado(a),postgrado,526056,999999999,Ingeniería Mecánica Eléctrica 1/,
2015,costa norte,castellano,mujer,53,casado(a),sup. univ. completa,312036,260000015,Trabajo Social,Universidad Católica de Santa María
2015,costa norte,castellano,mujer,53,divorciado(a),postgrado,321026,260000029,Ciencias de la Comunicación,Universidad de Piura
2015,costa norte,castellano,mujer,38,soltero(a),sup. univ. incompleta,715056,260000044,Tecnología Médica,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,20,soltero(a),sup. univ. incompleta,222056,260000072,Diseño Gráfico,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,mujer,39,soltero(a),sup. univ. completa,321026,160000031,Ciencias de la Comunicación,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,55,soltero(a),sup. univ. incompleta,521046,999999999,Ingeniería Industrial,
2015,costa norte,"es sordomudo/a,mudo/a",hombre,23,soltero(a),sup. univ. incompleta,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,58,casado(a),sup. univ. completa,412026,160000016,Zootecnia,Universidad Nacional de Cajamarca
2015,costa norte,castellano,mujer,65,casado(a),sup. univ. incompleta,211016,160000001,Antropología,Universidad Nacional Mayor de San Marcos
2015,costa norte,castellano,mujer,37,separado(a),postgrado,351016,260000044,Derecho,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,52,separado(a),sup. univ. completa,521046,260000029,Ingeniería Industrial,Universidad de Piura
2015,costa norte,castellano,hombre,50,viudo(a),sup. univ. completa,526056,160000031,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,53, conviviente,postgrado,121066,160000031,Educación Secundaria - Biología y Química,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,711026,260000019,Medicina Humana,Universidad de San Martín de Porres
2015,costa norte,castellano,hombre,27,casado(a),sup. univ. completa,342056,160000031,Contabilidad,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,27,casado(a),sup. univ. completa,341026,160000031,Economía,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,70,casado(a),sup. univ. completa,331016,160000004,Administración,Universidad Nacional de Trujillo
2015,costa norte,castellano,mujer,63,casado(a),sup. univ. completa,411016,160000004,Biología,Universidad Nacional de Trujillo
2015,costa norte,castellano,hombre,24,soltero(a),sup. univ. completa,331046,260000019,Administración de Negocios,Universidad de San Martín de Porres
2015,costa norte,castellano,mujer,18,soltero(a),sup. univ. incompleta,331016,260000029,Administración,Universidad de Piura
2015,costa norte,castellano,hombre,53,casado(a),sup. univ. completa,341026,160000004,Economía,Universidad Nacional de Trujillo
2015,costa norte,castellano,mujer,48,casado(a),sup. univ. completa,341026,160000004,Economía,Universidad Nacional de Trujillo
2015,costa norte,castellano,hombre,31, conviviente,sup. univ. incompleta,331016,260000044,Administración,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,45,separado(a),sup. univ. completa,321026,260000044,Ciencias de la Comunicación,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,36,soltero(a),sup. univ. completa,331016,260000069,Administración,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,hombre,28,soltero(a),sup. univ. incompleta,331036,260000072,Administración de Empresas,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,68,casado(a),sup. univ. completa,531016,160000031,Ingeniería Civil,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,47,divorciado(a),sup. univ. completa,112016,260000044,Educación Primaria,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,25,soltero(a),sup. univ. completa,521046,260000069,Ingeniería Industrial,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,hombre,35, conviviente,sup. univ. incompleta,521046,160000031,Ingeniería Industrial,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,21,soltero(a),sup. univ. incompleta,341026,260000052,Economía,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,20,soltero(a),sup. univ. incompleta,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,33, conviviente,sup. univ. incompleta,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2015,costa norte,castellano,mujer,31, conviviente,sup. univ. completa,342056,160000031,Contabilidad,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,21, conviviente,sup. univ. incompleta,715056,260000059,Tecnología Médica,Universidad Alas Peruanas
2015,costa norte,castellano,mujer,21, conviviente,sup. univ. incompleta,715056,260000059,Tecnología Médica,Universidad Alas Peruanas
2015,costa norte,castellano,mujer,34,soltero(a),sup. univ. completa,717016,260000044,Obstetricia,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,61,casado(a),postgrado,411016,160000031,Biología,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,41,casado(a),sup. univ. completa,411016,160000031,Biología,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,40,casado(a),sup. univ. completa,121336,999999999,Educación Secundaria - Historia y Geografía,
2015,costa norte,castellano,mujer,43,casado(a),sup. univ. completa,121256,160000031,Educación Secundaria - Comunicación,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,55,casado(a),sup. univ. completa,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,21,separado(a),sup. univ. incompleta,335116,260000065,Negocios Internacionales   2/,Universidad Tecnológica del Perú
2015,costa norte,castellano,mujer,28, conviviente,sup. univ. completa,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,41,casado(a),postgrado,611016,160000031,Agronomía,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,41,casado(a),sup. univ. completa,611016,160000031,Agronomía,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,24,soltero(a),sup. univ. incompleta,594056,260000107,Ingeniería Ambiental,Universidad de Lambayeque
2015,costa norte,castellano,mujer,46,soltero(a),postgrado,717016,260000044,Obstetricia,Universidad Particular de Chiclayo
2015,costa norte,castellano,hombre,35,casado(a),sup. univ. completa,611076,160000031,Ingeniería Agrícola,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,36,casado(a),sup. univ. completa,331036,160000031,Administración de Empresas,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,34,casado(a),postgrado,342056,160000031,Contabilidad,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,37,casado(a),sup. univ. completa,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2015,costa norte,castellano,mujer,42,separado(a),sup. univ. completa,717016,260000044,Obstetricia,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,22,soltero(a),sup. univ. incompleta,351016,260000069,Derecho,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,mujer,56,separado(a),sup. univ. completa,714016,160000031,Enfermería,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,34,casado(a),sup. univ. completa,111026,160000031,Educación Inicial,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,34,casado(a),sup. univ. completa,331036,260000072,Administración de Empresas,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,mujer,24,soltero(a),sup. univ. completa,521046,260000072,Ingeniería Industrial,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,40,divorciado(a),sup. univ. completa,342056,260000072,Contabilidad,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,62,casado(a),sup. univ. completa,711026,160000001,Medicina Humana,Universidad Nacional Mayor de San Marcos
2015,costa norte,castellano,mujer,59,casado(a),postgrado,214036,260000030,Traducción e Interpretación,Universidad Ricardo Palma
2015,costa norte,castellano,mujer,34,soltero(a),sup. univ. completa,331036,160000013,Administración de Empresas,Universidad Nacional de Piura
2015,costa norte,castellano,mujer,17,soltero(a),sup. univ. incompleta,321046,260000069,Ciencias de la Comunicación y Publicidad,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,hombre,53,casado(a),postgrado,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2015,costa norte,castellano,mujer,43,casado(a),sup. univ. completa,331036,260000052,Administración de Empresas,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,19,soltero(a),sup. univ. incompleta,531026,260000069,Ingeniería Civil y Ambiental,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,hombre,48,casado(a),postgrado,531016,260000045,Ingeniería Civil,Universidad San Pedro
2015,costa norte,castellano,mujer,42,casado(a),sup. univ. completa,331036,260000072,Administración de Empresas,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,37,casado(a),postgrado,422026,260000045,Ingeniería Química,Universidad San Pedro
2015,costa norte,castellano,mujer,31,casado(a),postgrado,342056,260000072,Contabilidad,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,46,casado(a),sup. univ. completa,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,19,soltero(a),sup. univ. incompleta,332346,260000072,Turismo y Negocios,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,19,soltero(a),sup. univ. incompleta,331016,260000072,Administración,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,17,soltero(a),sup. univ. incompleta,431016,160000031,Matemática   1/,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,hombre,20,soltero(a),sup. univ. incompleta,533026,260000044,Arquitectura,Universidad Particular de Chiclayo
2015,costa norte,castellano,mujer,27,soltero(a),sup. univ. incompleta,714016,260000069,Enfermería,Universidad Católica Santo Toribio de Mogrovejo
2015,costa norte,castellano,hombre,18,soltero(a),sup. univ. incompleta,335116,260000072,Negocios Internacionales   2/,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,30,soltero(a),sup. univ. incompleta,331016,260000072,Administración,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,mujer,44,separado(a),sup. univ. completa,112016,160000031,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo
